"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012",
"Angola","AGO","Labor participation rate, male (% of male population ages 15+)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.1999969482422","76.0999984741211","75.8000030517578","74.6999969482422","74.6999969482422","74.9000015258789","75.0999984741211","75.3000030517578","75.4000015258789","75.4000015258789","75.4000015258789","75.4000015258789","75.6999969482422","75.6999969482422","75.9000015258789","76.3000030517578","76.6999969482422","77","77.1999969482422","77.0999984741211","77","77.0999984741211","",
"Angola","AGO","Unemployment, female (% of female labor force)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Angola","AGO","Unemployment, male (% of male labor force)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Angola","AGO","Refugee population by country or territory of asylum","SM.POP.REFG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11557","11022","11002","10878","10686","10884","9381","9364","10605","13071","12086","12250","12250","13382","13970","13984","13090","12069","12710","14734","15155","16223","",
"Angola","AGO","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","407760","381636","300492","323831","282577","246657","249687","267696","319430","350645","433760","470625","435421","329583","228858","215827","206501","186155","171393","141021","134858","128664","",
"Angola","AGO","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","232.776","234.048","235.32","235.32","235.32","235.32","235.32","235.32","234.048","232.776","231.504","230.232","228.96","228.96","228.96","228.96","228.96","228.96","228.96","228.96","228.96","228.96","228.96","228.96","228.96","228.96","228.96","228.96","228.3368","227.7136","227.0904","226.4672","225.844","223.687","221.53","219.373","217.216","215.059","212.9832","210.9074","208.8316","206.7558","204.68","202.1942","199.7084","197.2226","194.7368","192.251","187.832","183.413","178.994","174.575","",
"Angola","AGO","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN","34.504","34.91","35.317","35.723","36.13","36.537","36.945","37.355","37.766","38.175","38.585","38.995","39.405","39.809","40.198","40.559","40.876","41.141","41.355","41.522","41.661","41.794","41.941","42.114","42.315","42.53","42.736","42.911","43.045","43.139","43.203","43.25","43.307","43.402","43.554","43.796","44.155","44.632","45.215","45.888","46.621","47.374","48.109","48.793","49.41","49.954","50.433","50.875","51.301","51.72","52.138","52.558","",
"Angola","AGO","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN","31.538","31.935","32.331","32.727","33.124","33.521","33.919","34.319","34.72","35.12","35.52","35.922","36.324","36.72","37.105","37.468","37.801","38.096","38.35","38.561","38.729","38.855","38.948","39.018","39.072","39.109","39.127","39.129","39.126","39.134","39.172","39.26","39.414","39.646","39.966","40.39","40.927","41.567","42.285","43.059","43.856","44.639","45.381","46.06","46.664","47.191","47.649","48.065","48.463","48.852","49.241","49.632","",
"Albania","ALB","Ratio of young literate females to males (% ages 15-24)","SE.ADT.1524.LT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100.1304501","","","","","","","100.5928695","","","","",
"Albania","ALB","Ratio of female to male primary enrollment (%)","SE.ENR.PRIM.FM.ZS","","","","","","","","","","","","","","","","","94.875","","96.157","96.686","98.579","98.767","100.095","101.618","99.464","99.845","99.774","97.726","100.579","100.157","100.474","101.42","102.511","104.745","100.509","98.864","99.068","98.785","98.376","98.054","98.069","99.036","96.09","97.606","","","","","","","","","",
"Albania","ALB","Ratio of girls to boys in primary and secondary education (%)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","92.661","","94.548","95.776","95.219","94.854","96.199","98.873","97.879","96.534","96.094","95.566","96.228","95.586","94.637","95.277","101.256","104.305","100.486","97.887","97.608","96.882","","95.877","95.966","96.891","","","","","","","","","","","",
"Albania","ALB","Ratio of female to male secondary enrollment (%)","SE.ENR.SECO.FM.ZS","","","","","","","","","","","","","","","","","91.134","","93.281","95.003","93.094","92.536","93.833","97.093","96.8","94.408","93.837","94.252","93.742","93.007","91.425","91.894","100.711","104.511","101.145","97.798","97.159","96.086","","94.9","95.034","95.906","","","","","","","","","","","",
"Albania","ALB","Ratio of female to male tertiary enrollment (%)","SE.ENR.TERT.FM.ZS","","","","","","","","","","","","49.044","48.661","","","","","","84.889","","","111.063","","102.948","97.029","91.084","92.445","99.711","106.621","109.467","112.866","112.161","113.421","106.294","115.946","111.244","113.94","125.847","124.747","139.579","138.024","145.729","151.223","155.906","155.89","147.776","137.98","140.225","132.956","136.132","132.823","131.756","",
"Albania","ALB","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.8","","","","","","","","","5.2","5.2","5.7","5.7","5.7","6.4","7.1","7.1","7.1","7.1","16.4","16.4","15.7","15.7",
"Albania","ALB","Prevalence of HIV, female (% ages 15-24)","SH.HIV.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Albania","ALB","Prevalence of HIV, male (% ages 15-24)","SH.HIV.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Albania","ALB","Share of women employed in the nonagricultural sector (% of total nonagricultural employment)","SL.EMP.INSV.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.2","28.9","26.9","31.6","33","","","","","","36.1","","","",
"Albania","ALB","Vulnerable employment, female (% of female employment)","SL.EMP.VULN.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Albania","ALB","Vulnerable employment, male (% of male employment)","SL.EMP.VULN.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Albania","ALB","Children in employment, female (% of female children ages 7-14)","SL.TLF.0714.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.84332","","","","","18.8","","","","","","","",
"Albania","ALB","Children in employment, male (% of male children ages 7-14)","SL.TLF.0714.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.1191","","","","","25","","","","","","","",
"Albania","ALB","Children in employment, study and work, female (% of female children in employment, ages 7-14)","SL.TLF.0714.SW.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.40751","","","","","","","","","","","","",
"Albania","ALB","Children in employment, study and work, male (% of male children in employment, ages 7-14)","SL.TLF.0714.SW.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.9484","","","","","","","","","","","","",
"Albania","ALB","Children in employment, study and work (% of children in employment, ages 7-14)","SL.TLF.0714.SW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.86922","","","","","93.3","","","","","","","",
"Albania","ALB","Children in employment, work only, female (% of female children in employment, ages 7-14)","SL.TLF.0714.WK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.59249","","","","","","","","","","","","",
"Albania","ALB","Children in employment, work only, male (% of male children in employment, ages 7-14)","SL.TLF.0714.WK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.0516","","","","","","","","","","","","",
"Albania","ALB","Children in employment, work only (% of children in employment, ages 7-14)","SL.TLF.0714.WK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.13078","","","","","6.7","","","","","","","",
"Albania","ALB","Children in employment, total (% of children ages 7-14)","SL.TLF.0714.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.58605","","","","","22","","","","","","","",
"Albania","ALB","Labor participation rate, female (% of female population ages 15+)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.7000007629395","53.4000015258789","53.4000015258789","53.0999984741211","52.7999992370605","52.2999992370605","52","52.2999992370605","51.7999992370605","51.2999992370605","50.9000015258789","50.5","50.2999992370605","50.2000007629395","50.0999984741211","50","49.9000015258789","49.7999992370605","49.7999992370605","49.7000007629395","49.7000007629395","49.5999984741211","",
"Albania","ALB","Labor participation rate, male (% of male population ages 15+)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.8000030517578","75.0999984741211","75","75.0999984741211","75","74.6999969482422","74.5","74.5999984741211","74.1999969482422","73.5999984741211","73","72.5999984741211","72.3000030517578","72.0999984741211","71.9000015258789","71.6999969482422","71.5","71.4000015258789","71.3000030517578","71.3000030517578","71.3000030517578","71.3000030517578","",
"Albania","ALB","Unemployment, female (% of female labor force)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.3999996185303","","","","","","12.1999998092651","13.5","15.8999996185303","","","",
"Albania","ALB","Unemployment, male (% of male labor force)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.7999992370605","","","","","","14.3999996185303","12.5","12.1999998092651","","","",
"Albania","ALB","Refugee population by country or territory of asylum","SM.POP.REFG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3000","3000","3000","4720","4925","30","22332","3930","523","292","17","26","51","56","56","77","65","70","76","82","",
